id,title,body,author_name,published_at,upvotes_count,downvotes_count,topics
f8049a27-ed7a-4622-9368-24180b760e8a,"Nudge, a lot for nature in return!","Collaboration between the city of Leuven and a number of traders (frying, bakers, ...) to shop more packaging-free. There are often a lot of ideas about waste reduction: bring your own bag to the bakery, bring your own box / cooking pot to the fryer, butcher, ... Often we know how it is possible (knowledge), but we do not take the step (behavior change). It is often a barrier to tackling a habit differently. What can help? -visible actions: flyers on the windows of things that are open for bringing and refilling your own packaging-stimulating action linked to: In an initial phase people are more inclined to make the extra effort if there is an advantage associated with it, for example free scoop of mayonnaise after x bring your own packaging number of times, ... link community action and feeling, for example, get a certificate: eg which baker / chip shop / butcher / ... will be the greenest in Leuven? Where do most people buy packaging free? Advantages: more awareness, incite people to change behavior, change the disposable culture that is very common, less waste on the street, less waste in general.",Kerstin Roberts,5/1/2019,36,0,"Sustainable development,Cleanliness and waste"
ce1c19fe-7da5-4162-848c-39907393dd57,Space for urban agriculture by purchasing vacant building plots and gardens,"In a highly urbanized environment, parks and gardens are like oases in a desert. To experience their city, residents need attractive green spaces where they can meet to tell, play, relax, dream and work on their own healthy food strategies ... More and more, urban people are looking for open spaces in their neighborhood to breathe again. , to visit each other's company, sometimes even to discover the joys of an urban kitchen garden together where possible. They prefer to do this where they also smell flowers, hear birds sing and see a squirrel frolicking in the trees. In that view, public vegetable gardens in the city can fulfill many functions. That is why Leuven Be (e) friendly proposes to the city of Leuven to apply more natural greenery wherever possible, to buy up the plots, building plots and open spaces that are freed up and to re-use them for urban agriculture and public (vegetable) gardens for Leuven residents. . Instead of leaving them to (sometimes unscrupulous) project developers. Urban agriculture naturally also includes all kinds of workshops where materials and tools can be stored, where honey can be thrown, mushrooms, herbs and seaweed are grown and where sustainable workshops can be given. Such projects have existed in other European cities for some time.",Ms. Connie Jenkins,5/14/2019,60,1,"Sustainable development,Nature and biodiversity"
abc5bee3-a138-403f-92e1-52c60970090a,Sustainable public transport in the center,"Clear vision of public transport in and around the city center. Research into frequency, passenger numbers and their trajectory in order to provide better, more modern and sustainable public transport. - Working with nodes send incoming lines along these nodes. Switch to the city center on high-quality public transport. This will take you quickly and efficiently to city centers with a minimum transfer time. - which means of transport is chosen depends on the study + what the possibilities are in public space",Leesa Mayer,5/1/2019,71,0,"Mobility,Sustainable development"
3dbe37f5-07a5-4c26-a387-e44b10078bdf,dog meadow,"Although I don't have a dog myself; by being regularly in Vienna with the family of a son, we notice a lot of attention there for dog owners (pastures; and poop bags every few hundred meters); on the Naamsesteenweg at n ° 477 (coincidentally a vet) there is a piece of free grass field; ....... an ideal place for a dog meadow. I thank the people of Leuven that there is no / rarely dog poo on the sidewalks!",Romana Johnston,6/5/2019,2,0,
1422fd83-a75c-4331-b6ad-042513bda7b2,Safer cycling on the Heidebergstraat,"Cycling on the Heidebergstraat is not obvious given the relief, but certainly not because of the large amount of car traffic. There is no cycle path or suggestion lane for a cyclist to ride safely.",Mitsuko Hansen,5/6/2019,29,0,Mobility
bcd3f6fd-da62-4727-8ec0-208c27129cd9,Large banquet hall,There are too few large spaces with good sound systems to organize parties and events. Leuven should be more open to nightlife.,Miss Kori Reilly,5/8/2019,3,2,Culture
91276f0c-c8b3-433f-95c1-38e0cf1377e0,A pavilion / kiosk for Wijgmaal,The Dijlemeander has enormous potential. A green place with a wide view where it is nice to stay. A newsstand would turn this place into a meeting place. Small-scale and quiet events could be organized. A long table would encourage people to picnic together (perhaps with a public barbecue?) And unite the neighborhood. This fantastic place becomes a stimulus for new encounters and nature experience. The kiosk (or awning) could be designed together with the inhabitants and would also become an attraction for cyclists passing the busy junction at the station. A bit analogous to what has been achieved with the Demer gates (https://www.youtube.com/watch?v=axALzEHaI60),Daniell Bernhard,6/6/2019,5,0,"Culture,Streets and squares"
c05575fa-505f-41ed-95c9-e8572f53d357,More green!,"Opposite the cemetery of Wilsele village is a lot of wasteland, can nothing be done with it? Park, walking area for dogs ...",Ms. Deneen McKenzie,5/8/2019,31,1,Nature and biodiversity
04401211-5eb7-4798-8a34-8e939e2a77a5,"Leuven, the city of drinking fountains in the street","Goal: to offer residents of Leuven the opportunity to drink more water (healthy, cheap, tasty) by placing drinking fountains in various strategic places in the city (facilitating ensures new good habits and better than allowing advertising of sweet soft drinks ... We see people -passers- make use of the drinking fountain that we have placed with the neighborhood in the Pit in the context of the bowl for your neighborhood. Make a plan in which places in the city a drinking fountain could be useful. planning of streets where fountains can be placed and then performing them.In certain places, for example in shopping streets or at bus stops in the center, you can start right away.",Leeanne Herman,5/30/2019,26,0,
c36b4922-d4e9-4e6b-a2b7-307f7595f3e0,Shading at the crossings of theaaksebaan,"There are all sorts of problems on the Geldaaksebaan, but one of them is that drivers do not keep the intersection clear, ie they drive on it while green while it is clear that traffic is stationary and so they are in the middle of the intersection when it turns green for the other direction. This means that cyclists and buses often have to stop and traffic flows even worse. This mainly on the Tivoli Street and on the Pakenstraat. Could painting a shading at the intersection discourage drivers from doing this? With the message that the shading must always remain free.",Jeffry Shanahan,5/5/2019,14,0,Mobility
5cb80666-e1be-4eb5-ba18-68640e0ccd48,A city architect (or a trio),"I think Leuven is a rich and dynamic city. It certainly seems that way when you see how much is being built. But when you look at the result of those construction campaigns, it is often too disappointing. Look at the Vaartkom, where (very) meritorious projects stand alongside almost banal promoter architecture. Leuven can do better, especially if you have the ambition to be the European cultural capital. I therefore propose to appoint a city architect, who advises the college, and who gets a key role and autonomy in large projects. Or why not even a city architect duo or trio, with architects who watch over our entire living environment: * architect hours, * infrastructure * mobility * landscape * energy transition * heritage * ...",Inez Stiedemann DDS,6/9/2019,3,0,"Sustainable development,Living"
